project_id,dataset_name,table_name,column_name,template_id,template_location,tag_field_id,tag_field_value,extract_timestamp
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_1,europe-west2,contains_pii,true,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_1,europe-west2,contains_sensitive,true,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_1,europe-west2,crop_number,0.0,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_1,europe-west2,dataset_name,data_catalog_dev,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_1,europe-west2,frequency,0.0,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_1,europe-west2,pii_type,EMAIL_ADDRESS,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_1,europe-west2,project_name,acn-uki-ds-data-ai-project,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_1,europe-west2,sensitive_type,US_SOCIAL_SECURITY_NUMBER,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_1,europe-west2,source_system,public_data,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_2,europe-west2,contains_pii,false,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_2,europe-west2,contains_sensitive,false,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_2,europe-west2,crop_number,0.0,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_2,europe-west2,dataset_name,data_catalog_dev,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_2,europe-west2,frequency,0.0,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_2,europe-west2,project_name,acn-uki-ds-data-ai-project,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,,,template_dataset_v_2,europe-west2,source_system,public_data,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,email,template_column_v_1,europe-west2,has_pii,true,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,email,template_column_v_1,europe-west2,pii_type,EMAIL_ADDRESS,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,,template_table_v_3,europe-west2,contains_pii,false,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,,template_table_v_3,europe-west2,contains_sensitive,false,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,,template_table_v_3,europe-west2,crop_number,0.0,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,,template_table_v_3,europe-west2,dataset_name,data_catalog_dev,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,,template_table_v_3,europe-west2,frequency,0.0,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,,template_table_v_3,europe-west2,project_name,acn-uki-ds-data-ai-project,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,,template_table_v_3,europe-west2,source_system,public_data,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,,template_table_v_3,europe-west2,table_description,covid 19 worldwide,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide,,template_table_v_3,europe-west2,table_name,covid_worldwide,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,email,template_column_v_2,europe-west2,has_pii,true,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,email,template_column_v_2,europe-west2,pii_type,EMAIL_ADDRESS,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,contains_pii,true,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,contains_sensitive,true,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,crop_number,0.0,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,dataset_name,data_catalog_dev,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,frequency,0.0,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,pii_type,EMAIL_ADDRESS,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,project_name,acn-uki-ds-data-ai-project,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,sensitive_type,US_SOCIAL_SECURITY_NUMBER,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,source_system,public_data,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,table_description,covid 19 worldwide new,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,covid_worldwide_new,,template_table_v_1,europe-west2,table_name,covid_worldwide_new,20211125220445
acn-uki-ds-data-ai-project,data_catalog_dev,untagged,,,,,,20211125220445
acn-uki-ds-data-ai-project,data_catalog_extract,,,,,,,20211125220445
acn-uki-ds-data-ai-project,data_catalog_extract,data_catalog_extract_info,,,,,,20211125220445
acn-uki-ds-data-ai-project,dlp,,,,,,,20211125220445
acn-uki-ds-data-ai-project,dlp,dlp_googleapis_2021_10_19_8907407073886003731,,,,,,20211125220445
acn-uki-ds-data-ai-project,events,,,,,,,20211125220445
acn-uki-ds-data-ai-project,events,batch_appointments,,,,,,20211125220445
acn-uki-ds-data-ai-project,events,stream_appointments,,,,,,20211125220445
acn-uki-ds-data-ai-project,school_info,,,,,,,20211125220445
acn-uki-ds-data-ai-project,school_info,course,,,,,,20211125220445
acn-uki-ds-data-ai-project,school_info,schools,,,,,,20211125220445
acn-uki-ds-data-ai-project,school_info,student,,,,,,20211125220445
